ppt_id,item_id,pairing,logRT
ppt33,item4,Unassociated,5.27934103842232
ppt34,item4,Associated,4.00079188007711
ppt34,item4,Unassociated,4.45929855735681
ppt35,item4,Associated,2.36191619298607
ppt35,item4,Unassociated,3.14940284879642
ppt36,item4,Associated,3.87260935583217
ppt36,item4,Unassociated,3.88147136715408
ppt37,item4,Associated,3.69069166613742
ppt37,item4,Unassociated,4.41073908280656
ppt38,item4,Associated,3.69004664873499
ppt38,item4,Unassociated,4.20688168765449
ppt39,item4,Associated,4.25299139253017
ppt39,item4,Unassociated,5.60806401529951
ppt40,item4,Associated,4.46076766578813
ppt40,item4,Unassociated,5.4154671706886
ppt41,item4,Associated,3.43220724176645
ppt41,item4,Unassociated,4.38272620591293
ppt42,item4,Associated,3.63105301805908
ppt42,item4,Unassociated,4.4286960775948
ppt43,item4,Associated,4.56927885172574
ppt43,item4,Unassociated,4.60841636086629
ppt44,item4,Associated,3.85595418338352
ppt44,item4,Unassociated,4.54081419747347
ppt45,item4,Associated,2.84090129195471
ppt45,item4,Unassociated,3.65947698048538
ppt46,item4,Associated,3.14697886453775
ppt46,item4,Unassociated,3.22981110796565
ppt47,item4,Associated,6.01308930666896
ppt47,item4,Unassociated,5.69408660321627
ppt48,item4,Associated,4.66457042864026
ppt48,item4,Unassociated,4.96393271297933
ppt49,item4,Associated,3.45109922992176
ppt49,item4,Unassociated,4.80741055272451
ppt50,item4,Associated,3.79421212410757
ppt50,item4,Unassociated,5.23941591567793
ppt51,item4,Associated,5.22698437211883
ppt51,item4,Unassociated,5.78935161279843
ppt52,item4,Associated,3.89926300075348
ppt52,item4,Unassociated,4.62289462030242
ppt53,item4,Associated,3.88491941998537
ppt53,item4,Unassociated,5.85593907131444
ppt54,item4,Associated,2.74801467112747
ppt54,item4,Unassociated,2.83166907309382
ppt55,item4,Associated,5.38768107035968
ppt55,item4,Unassociated,6.56799933695412
ppt56,item4,Associated,5.21891604767683
ppt56,item4,Unassociated,6.51782975880301
ppt57,item4,Associated,3.52372429454661
ppt57,item4,Unassociated,4.21899959024409
ppt58,item4,Associated,3.29867767474925
ppt58,item4,Unassociated,4.55452654850355
ppt59,item4,Associated,3.54402874062399
ppt59,item4,Unassociated,4.14054714946902
ppt60,item4,Associated,5.19248252290157
ppt60,item4,Unassociated,5.60941367576497
ppt61,item4,Associated,5.22315316706415
ppt61,item4,Unassociated,6.10936222819693
ppt62,item4,Associated,4.84556715357495
ppt62,item4,Unassociated,5.24098884281132
ppt63,item4,Associated,4.44199498524728
ppt63,item4,Unassociated,6.10190718197827
ppt64,item4,Associated,4.87479688304338
ppt64,item4,Unassociated,5.39045812304216
ppt65,item4,Associated,4.58921578268576
ppt65,item4,Unassociated,4.85294819745192
ppt66,item4,Associated,5.26236726894948
ppt66,item4,Unassociated,6.15179942649978
ppt67,item4,Associated,4.62037588015049
ppt67,item4,Unassociated,3.57692419552092
ppt68,item4,Associated,4.01097563360006
ppt68,item4,Unassociated,5.50101861949023
ppt69,item4,Associated,4.15003599365361
ppt69,item4,Unassociated,4.44860566458416
ppt70,item4,Associated,3.96403791130948
ppt70,item4,Unassociated,6.03734490918533
ppt71,item4,Associated,5.14741217969055
ppt71,item4,Unassociated,6.03594656245483
ppt72,item4,Associated,4.24805813702054
ppt72,item4,Unassociated,4.08051734324661
ppt73,item4,Associated,4.13374744841248
ppt73,item4,Unassociated,5.78205827783482
ppt74,item4,Associated,4.3680078584036
ppt74,item4,Unassociated,4.78613416325407
ppt75,item4,Associated,2.90070300949351
ppt75,item4,Unassociated,3.38213660571365
ppt76,item4,Associated,5.33084862449614
ppt76,item4,Unassociated,5.46362075975599
ppt77,item4,Associated,3.57719879632833
ppt77,item4,Unassociated,3.62539396641915
ppt78,item4,Associated,5.3223806944208
ppt78,item4,Unassociated,6.25891743829519
ppt79,item4,Associated,5.0120711202509
ppt79,item4,Unassociated,5.27991659719398
ppt80,item4,Associated,5.21167067243783
ppt80,item4,Unassociated,5.71491203613925
ppt81,item4,Associated,4.31751198164437
ppt81,item4,Unassociated,4.47103057389668
ppt82,item4,Associated,4.99252818555688
ppt82,item4,Unassociated,4.95126887386423
ppt83,item4,Associated,4.82723176201313
ppt83,item4,Unassociated,5.65743929334558
ppt84,item4,Associated,2.71162935272402
ppt84,item4,Unassociated,2.818782463382
ppt85,item4,Associated,4.79160958887696
ppt85,item4,Unassociated,5.73972593047157
ppt86,item4,Associated,4.2383405645273
ppt86,item4,Unassociated,4.52850747963792
ppt87,item4,Associated,3.92005939123085
ppt87,item4,Unassociated,5.78762070439077
ppt88,item4,Associated,4.76955703857156
ppt88,item4,Unassociated,5.13539133519176
ppt89,item4,Associated,4.3902283470627
ppt89,item4,Unassociated,4.1366805974352
ppt90,item4,Associated,4.90391087812581
ppt90,item4,Unassociated,5.2864176005127
ppt91,item4,Associated,4.5182651047043
ppt91,item4,Unassociated,5.02056916015303
ppt92,item4,Associated,5.29569823258378
ppt92,item4,Unassociated,6.25565847715081
ppt93,item4,Associated,4.39738960594867
ppt93,item4,Unassociated,6.24424422478731
ppt94,item4,Associated,5.25578370682916
ppt94,item4,Unassociated,6.07490312028046
ppt95,item4,Associated,5.13366969027086
ppt95,item4,Unassociated,6.19288440151272
ppt96,item4,Associated,3.93076375917947
ppt96,item4,Unassociated,5.06738220859104
ppt97,item4,Associated,5.78102562769778
ppt97,item4,Unassociated,5.51359366304024
ppt98,item4,Associated,4.51972725976752
ppt98,item4,Unassociated,4.48143973181916
ppt99,item4,Associated,3.93684648222145
ppt99,item4,Unassociated,4.32609500613288
ppt100,item4,Associated,5.54297220760436
ppt100,item4,Unassociated,4.61458488223832
ppt1,item5,Associated,3.96746324409137
ppt1,item5,Unassociated,4.71924836513546
ppt2,item5,Associated,3.89266868504152
ppt2,item5,Unassociated,4.91204385744657
ppt3,item5,Associated,4.54359545357763
ppt3,item5,Unassociated,5.16899488308185
ppt4,item5,Associated,4.48692534809083
ppt4,item5,Unassociated,5.5515722626
ppt5,item5,Associated,5.38950492366181
ppt5,item5,Unassociated,5.59675275133986
ppt6,item5,Associated,4.8958761015486
ppt6,item5,Unassociated,5.11798677738513
ppt7,item5,Associated,4.60482934703575
ppt7,item5,Unassociated,5.77138245428251
ppt8,item5,Associated,4.95098149164225
ppt8,item5,Unassociated,6.47221516970006
ppt9,item5,Associated,4.40321365332311
ppt9,item5,Unassociated,5.16963176174205
ppt10,item5,Associated,4.94946797197981
ppt10,item5,Unassociated,5.3110935199121
ppt11,item5,Associated,4.97404144419566
ppt11,item5,Unassociated,6.57820808928521
ppt12,item5,Associated,3.86213572937509
ppt12,item5,Unassociated,5.45883893766203
ppt13,item5,Associated,4.34040675765992
ppt13,item5,Unassociated,5.08372242404822
ppt14,item5,Associated,3.03891121078123
ppt14,item5,Unassociated,2.34264364490469
ppt15,item5,Associated,4.78405347827563
ppt15,item5,Unassociated,5.40957299220381
ppt16,item5,Associated,4.97543311195603
ppt16,item5,Unassociated,4.82542992008286
ppt17,item5,Associated,3.39157985235805
ppt17,item5,Unassociated,4.29946489079471
ppt18,item5,Associated,4.327873683043
ppt18,item5,Unassociated,5.15313100057129
ppt19,item5,Associated,4.25963610340587
ppt19,item5,Unassociated,5.00270203089862
ppt20,item5,Associated,4.51967875686172
ppt20,item5,Unassociated,5.57821089324049
ppt21,item5,Associated,4.54041569488453
ppt21,item5,Unassociated,6.14707322334715
ppt22,item5,Associated,5.65192957571021
ppt22,item5,Unassociated,6.49770706390967
ppt23,item5,Associated,3.84396534646152
ppt23,item5,Unassociated,5.07560554557571
ppt24,item5,Associated,2.67060051903314
ppt24,item5,Unassociated,3.03260202168205
ppt25,item5,Associated,5.20651786534367
ppt25,item5,Unassociated,5.94841240723877
ppt26,item5,Associated,4.33790785635041
ppt26,item5,Unassociated,5.00753890937858
ppt27,item5,Associated,4.09414028712778
ppt27,item5,Unassociated,4.26031844373684
ppt28,item5,Associated,3.27025386434692
ppt28,item5,Unassociated,4.18079959603483
ppt29,item5,Associated,3.62831783861175
ppt29,item5,Unassociated,4.22787447148336
ppt30,item5,Associated,4.18201736825842
ppt30,item5,Unassociated,5.2216465372784
ppt31,item5,Associated,4.30929038835302
ppt31,item5,Unassociated,5.50134654435916
ppt32,item5,Associated,3.6007830596551
ppt32,item5,Unassociated,3.75931728265681
ppt33,item5,Associated,4.17782057924954
ppt33,item5,Unassociated,4.77986682432181
ppt34,item5,Associated,3.74217886204479
ppt34,item5,Unassociated,4.50487712888555
ppt35,item5,Associated,4.44667893192117
ppt35,item5,Unassociated,3.66533679602622
ppt36,item5,Associated,3.49178325630226
ppt36,item5,Unassociated,3.80989557440561
ppt37,item5,Associated,4.37468996620261
ppt37,item5,Unassociated,4.71809246811092
ppt38,item5,Associated,4.21796476787415
ppt38,item5,Unassociated,4.57717913245149
ppt39,item5,Associated,4.68777658044599
ppt39,item5,Unassociated,5.60831756556952
ppt40,item5,Associated,4.785548875754
ppt40,item5,Unassociated,5.34246489545543
ppt41,item5,Associated,4.25650866265743
ppt41,item5,Unassociated,4.33938587246708
ppt42,item5,Associated,4.62586099013526
ppt42,item5,Unassociated,4.71279260952086
ppt43,item5,Associated,3.82880876881255
ppt43,item5,Unassociated,4.46113401348861
ppt44,item5,Associated,4.00957152013117
ppt44,item5,Unassociated,4.77202580545806
ppt45,item5,Associated,3.07016359365282
ppt45,item5,Unassociated,3.16701692542039
ppt46,item5,Associated,3.0687066274275
ppt46,item5,Unassociated,3.28948746126791
ppt47,item5,Associated,6.10954321963108
ppt47,item5,Unassociated,6.18174433079838
ppt48,item5,Associated,4.10071933278733
ppt48,item5,Unassociated,5.25169370302999
ppt49,item5,Associated,4.1559213496077
ppt49,item5,Unassociated,4.95848195195809
ppt50,item5,Associated,4.71672902612264
ppt50,item5,Unassociated,5.6828009058467
ppt51,item5,Associated,5.53988776524184
ppt51,item5,Unassociated,6.92556371132045
ppt52,item5,Associated,5.22585497988581
ppt52,item5,Unassociated,5.80978289536525
ppt53,item5,Associated,5.70731266450648
ppt53,item5,Unassociated,5.9094568885166
ppt54,item5,Associated,4.01521671560159
ppt54,item5,Unassociated,4.00420557855602
ppt55,item5,Associated,5.62106003716038
ppt55,item5,Unassociated,6.59318562328237
ppt56,item5,Associated,6.12011822608037
ppt56,item5,Unassociated,6.7467932393831
ppt57,item5,Associated,3.32287893305218
ppt57,item5,Unassociated,4.15569680343825
ppt58,item5,Associated,4.96533232012944
ppt58,item5,Unassociated,4.81223564784726
ppt59,item5,Associated,3.98929889941233
ppt59,item5,Unassociated,5.19334852555175
ppt60,item5,Associated,5.30152326905663
ppt60,item5,Unassociated,5.91318612251835
ppt61,item5,Associated,5.48160781681811
ppt61,item5,Unassociated,7.29682174178961
ppt62,item5,Associated,5.72880192420994
ppt62,item5,Unassociated,6.28575218724983
ppt63,item5,Associated,5.68087646121566
ppt63,item5,Unassociated,6.27029338949572
ppt64,item5,Associated,6.19412892237507
ppt64,item5,Unassociated,6.83839315210224
ppt65,item5,Associated,5.57524302086817
ppt65,item5,Unassociated,5.31836382515203
ppt66,item5,Associated,5.8368446733577
ppt66,item5,Unassociated,6.92773607048393
ppt67,item5,Associated,4.16862728638033
ppt67,item5,Unassociated,4.38968489724263
ppt68,item5,Associated,4.61450211155881
ppt68,item5,Unassociated,6.25546868772034
ppt69,item5,Associated,5.49479909573288
ppt69,item5,Unassociated,5.68047698491844
ppt70,item5,Associated,5.32207290965009
ppt70,item5,Unassociated,6.42979107677468
ppt71,item5,Associated,6.59163033979599
ppt71,item5,Unassociated,6.51862831707395
ppt72,item5,Associated,5.5491374140826
ppt72,item5,Unassociated,5.93853685940261
ppt73,item5,Associated,4.86268420095707
ppt73,item5,Unassociated,4.42020610701786
ppt74,item5,Associated,5.47462259369151
ppt74,item5,Unassociated,5.99608297958311
ppt75,item5,Associated,3.60810466174631
ppt75,item5,Unassociated,3.73262605240308
ppt76,item5,Associated,5.85422224472623
ppt76,item5,Unassociated,5.19105755000841
ppt77,item5,Associated,4.45053788036994
ppt77,item5,Unassociated,4.68206429427058
ppt78,item5,Associated,5.75547352517237
ppt78,item5,Unassociated,6.59273308099883
ppt79,item5,Associated,4.90728817563052
ppt79,item5,Unassociated,5.57899497127714
ppt80,item5,Associated,6.26827637198822
ppt80,item5,Unassociated,6.38985414167524
ppt81,item5,Associated,4.8866550279595
ppt81,item5,Unassociated,5.66495635596338
ppt82,item5,Associated,5.83055444742194
ppt82,item5,Unassociated,6.65754384466338
ppt83,item5,Associated,5.57807916295969
ppt83,item5,Unassociated,6.89191817754782
ppt84,item5,Associated,3.92715846532279
ppt84,item5,Unassociated,3.49654822262764
ppt85,item5,Associated,5.34147452454995
ppt85,item5,Unassociated,7.10721816094674
ppt86,item5,Associated,4.4039739212941
ppt86,item5,Unassociated,5.74498855755338
ppt87,item5,Associated,4.83031266459483
ppt87,item5,Unassociated,5.48870482194958
ppt88,item5,Associated,4.54777675939169
ppt88,item5,Unassociated,5.13123057189147
ppt89,item5,Associated,3.76124238978574
ppt89,item5,Unassociated,4.85729305177738
ppt90,item5,Associated,5.20938802446066
ppt90,item5,Unassociated,5.31700454284502
ppt91,item5,Associated,5.73300584542921
ppt91,item5,Unassociated,5.41789221255257
ppt92,item5,Associated,5.62878827546887
ppt92,item5,Unassociated,6.87919093309834
ppt93,item5,Associated,5.45151143361124
ppt93,item5,Unassociated,6.50019086481254
ppt94,item5,Associated,5.19579404324632
ppt94,item5,Unassociated,6.0328553611682
ppt95,item5,Associated,6.04311245489391
ppt95,item5,Unassociated,7.11451648223563
ppt96,item5,Associated,4.84240239673858
ppt96,item5,Unassociated,5.38603500629126
ppt97,item5,Associated,5.6477777281769
ppt97,item5,Unassociated,6.215224930762
ppt98,item5,Associated,4.96086836666649
ppt98,item5,Unassociated,5.03137529890479
ppt99,item5,Associated,4.31114065811187
ppt99,item5,Unassociated,4.979867433276
ppt100,item5,Associated,5.40430555738644
ppt100,item5,Unassociated,5.36231247554628
ppt1,item6,Associated,3.93830446985969
ppt1,item6,Unassociated,5.04260485439043
ppt2,item6,Associated,3.45926484908232
ppt2,item6,Unassociated,4.23590460664644
ppt3,item6,Associated,4.59897382879678
ppt3,item6,Unassociated,4.24086514413965
ppt4,item6,Associated,5.03032197927971
ppt4,item6,Unassociated,5.53302902823173
ppt5,item6,Associated,4.88686757029197
ppt5,item6,Unassociated,5.3343657670975
ppt6,item6,Associated,5.42505228335235
ppt6,item6,Unassociated,5.87559603193868
ppt7,item6,Associated,4.63846554804327
ppt7,item6,Unassociated,5.66574326516989
ppt8,item6,Associated,4.35982765867296
ppt8,item6,Unassociated,5.77526314016932
ppt9,item6,Associated,3.74618695007943
ppt9,item6,Unassociated,5.05818281388061
ppt10,item6,Associated,4.8207294106068
ppt10,item6,Unassociated,5.2191644022154
ppt11,item6,Associated,4.83725789591611
ppt11,item6,Unassociated,6.38916187339883
ppt12,item6,Associated,4.16285631433379
ppt12,item6,Unassociated,5.62283044089516
ppt13,item6,Associated,3.64726705988006
ppt13,item6,Unassociated,4.83289077287567
ppt14,item6,Associated,3.69830585997238
ppt14,item6,Unassociated,2.30431869573697
ppt15,item6,Associated,4.23984293822512
ppt15,item6,Unassociated,5.38241669062108
ppt16,item6,Associated,4.47132674547014
ppt16,item6,Unassociated,4.92465656891037
ppt17,item6,Associated,3.74350223835215
ppt17,item6,Unassociated,5.19404318121986
ppt18,item6,Associated,4.45050160353695
ppt18,item6,Unassociated,5.73470640028003
ppt19,item6,Associated,3.13777528689293
ppt19,item6,Unassociated,5.51380365090325
ppt20,item6,Associated,5.01566763925439
ppt20,item6,Unassociated,5.16942916630332
ppt21,item6,Associated,4.7518628218349
ppt21,item6,Unassociated,6.36191931064753
ppt22,item6,Associated,5.53852548675111
ppt22,item6,Unassociated,6.77382570630384
ppt23,item6,Associated,4.66702847685085
ppt23,item6,Unassociated,5.01291369853041
ppt24,item6,Associated,2.63696938755709
ppt24,item6,Unassociated,2.09513912933494
ppt25,item6,Associated,3.79630045465594
ppt25,item6,Unassociated,5.37878746077764
ppt26,item6,Associated,4.71062427502563
ppt26,item6,Unassociated,4.99934684956407
ppt27,item6,Associated,4.22629572785509
ppt27,item6,Unassociated,4.7026058163005
ppt28,item6,Associated,3.59961316602403
ppt28,item6,Unassociated,3.79700756100298
ppt29,item6,Associated,3.94441234769304
ppt29,item6,Unassociated,4.00450114271684
ppt30,item6,Associated,4.78032304490981
ppt30,item6,Unassociated,5.40706628957738
ppt31,item6,Associated,5.23141509973679
ppt31,item6,Unassociated,5.72499795923632
ppt32,item6,Associated,3.02902849806973
ppt32,item6,Unassociated,3.77343517168073
ppt33,item6,Associated,4.49536704063109
ppt33,item6,Unassociated,5.04160096955683
ppt34,item6,Associated,4.07190640868353
ppt34,item6,Unassociated,4.9448033980623
ppt35,item6,Associated,3.41748945021058
ppt35,item6,Unassociated,3.09212503185419
ppt36,item6,Associated,4.49945380988845
ppt36,item6,Unassociated,4.36342700405045
ppt37,item6,Associated,4.68124083485672
ppt37,item6,Unassociated,4.63324666570039
ppt38,item6,Associated,4.03116133512229
ppt38,item6,Unassociated,3.78370597701817
ppt39,item6,Associated,4.37349440170922
ppt39,item6,Unassociated,5.40220119764637
ppt40,item6,Associated,3.94385989963888
ppt40,item6,Unassociated,4.94738385997455
ppt41,item6,Associated,4.21041118377878
ppt41,item6,Unassociated,4.42298643405028
ppt42,item6,Associated,4.06609089272504
ppt42,item6,Unassociated,4.7895328082863
ppt43,item6,Associated,3.45807839848128
ppt43,item6,Unassociated,5.21477103215886
ppt44,item6,Associated,3.44479508166779
ppt44,item6,Unassociated,4.56464456807735
ppt45,item6,Associated,2.9773883837132
ppt45,item6,Unassociated,3.48960079648192
ppt46,item6,Associated,2.5392824102751
ppt46,item6,Unassociated,3.71922481055842
ppt47,item6,Associated,5.55521550829392
ppt47,item6,Unassociated,6.14029953723051
ppt48,item6,Associated,4.19741792756734
ppt48,item6,Unassociated,4.9825188170033
ppt49,item6,Associated,4.04785419209759
ppt49,item6,Unassociated,4.97941613339424
ppt50,item6,Associated,4.07797397159192
ppt50,item6,Unassociated,5.14639346749415
ppt51,item6,Associated,6.0492495298746
ppt51,item6,Unassociated,5.75062318484134
ppt52,item6,Associated,3.77402696276925
